0.15637228	0.21376623	0.28329697	-0.276158	-0.18049105	0.27964962	0.27294546	0.27752408	-0.14833228	0.31793645	-0.20840076	0.21097897	-0.15575433	-0.30505288	0.20984408	-0.09399225	0.28280035	0.29176515	-0.11755915	-0.04890224	0.1473401	-0.28607777	0.07870247	0.17487034	-0.1980565	-0.25311735	-0.067467734	-0.26205352	0.118060455	0.23541878	-0.26534683	0.16906218	0.3010423	0.22474365	0.18173632	-0.19692835	-0.072807774	-0.2117739	-0.31914848	0.2278229	-0.10357384	0.23162049	0.21658216	-0.18716589	-0.29130954	-0.2002345	0.18626441	0.25048515	0.20447426	0.25639692	-0.22863108	0.23599675	-0.19863781	0.23442307	-0.2671041	0.23656742	0.22548516	0.27532825	0.14899898	0.18520373	0.11850715	-0.32226604	0.28514567	-0.16060449
-0.2911624	-0.72291577	-0.62949485	0.5358663	0.49126804	-0.6785107	-0.6121487	-0.67694366	0.12991163	-0.68971324	0.46363527	-0.5962375	0.29924956	0.60385126	-0.72478306	0.29735702	-0.6849167	-0.6558858	0.007748526	-0.14087497	-0.38926524	0.5262911	0.037612703	-0.2694012	0.5734747	0.76452875	0.65201175	0.7589431	-0.5355472	-0.5722395	0.7404113	-0.68460727	-0.79615843	-0.72142285	-0.3345879	0.5163073	0.17425515	0.68903595	0.86980903	-0.5157359	0.25457868	-0.4121294	-0.33601165	0.61859334	0.703881	0.5635846	-0.5624772	-0.6621226	-0.6703386	-0.6460852	0.5915937	-0.6224725	0.5883031	-0.5633766	0.6652206	-0.6229215	-0.44272348	-0.6977906	-0.6465891	-0.5840226	-0.2564571	0.6787654	-0.6175936	0.13879843
-0.10970688	-0.53421515	-0.56491125	0.416492	0.37526476	-0.5402494	-0.47056806	-0.5437263	0.05576306	-0.55099064	0.34601295	-0.49529836	0.15236336	0.52173936	-0.5623861	0.1883075	-0.5572126	-0.5231944	-0.13130654	-0.038340792	-0.19012101	0.32896745	-0.07461558	-0.17688745	0.46602198	0.68390656	0.506649	0.58881754	-0.43170664	-0.40982762	0.598302	-0.5181519	-0.6466794	-0.5172259	-0.24795242	0.36652547	0.0295836	0.51220137	0.60297686	-0.39317036	0.12110992	-0.2400515	-0.26225078	0.5264541	0.45778158	0.43282455	-0.427659	-0.55739576	-0.5109719	-0.5504994	0.39758238	-0.45540413	0.40662497	-0.46878558	0.4735697	-0.4216444	-0.26817298	-0.4895817	-0.5344713	-0.4273111	-0.07525429	0.4741822	-0.55243796	0.007577624
0.015159984	-0.23332946	-0.19085519	0.1433932	0.20326969	-0.15985818	-0.18713452	-0.26577047	-0.019136967	-0.22625111	0.06592376	-0.19706093	0.025548333	0.20593148	-0.1880862	0.011110037	-0.1848411	-0.2263982	-0.12878363	-0.045820165	-0.10167977	0.065689854	-0.00012029504	-0.04098807	0.22748496	0.25713414	0.21424323	0.16276257	-0.19477619	-0.11497173	0.18273555	-0.23673081	-0.21192831	-0.19281937	-0.021393271	0.058121443	-0.033624627	0.20373577	0.2104569	-0.0800616	0.03923101	-0.029153995	-0.07534589	0.26343563	0.13713393	0.17253841	-0.24736638	-0.18105064	-0.22787967	-0.16963953	0.11919084	-0.160795	0.21663085	-0.17027937	0.15196991	-0.13512057	-0.0740502	-0.23118472	-0.26870444	-0.14334644	0.036826562	0.16972898	-0.20996957	-0.010677592
-0.009449588	-0.21495336	-0.17735212	0.15392272	0.2106053	-0.2024426	-0.13677695	-0.29277325	-0.056635607	-0.20333102	0.03354254	-0.2037998	0.031117482	0.26062378	-0.28493437	-0.0023176486	-0.20136106	-0.18608885	-0.12328118	0.04667497	-0.04304468	0.089988604	-0.060254615	-0.04360415	0.22098993	0.23672208	0.23641948	0.27716577	-0.16537914	-0.10764923	0.25065556	-0.26487857	-0.25545707	-0.27733058	0.008009153	0.032259505	-0.018444456	0.28014502	0.34254548	-0.16761449	0.040901925	-0.052755006	-0.07280727	0.23067646	0.25521582	0.1535311	-0.24505657	-0.237139	-0.16842985	-0.24066591	0.24761865	-0.16517664	0.17266029	-0.10777705	0.1676416	-0.19233249	-0.033787712	-0.17772473	-0.22178046	-0.20562233	0.041480813	0.204163	-0.2300538	-0.029769287
0.076230004	-0.17148921	-0.060373638	0.12219053	0.1361081	-0.09619512	-0.11354976	-0.17849228	-0.10864935	-0.110889405	-0.01636077	-0.13590686	-0.043574106	0.1340336	-0.13428748	-0.061506793	-0.1344394	-0.09831168	-0.19510522	-0.020511769	0.023974137	0.0072960267	0.0059677293	0.022898957	0.17894076	0.17240617	0.1936118	0.11804962	-0.09666672	-0.032831006	0.20249476	-0.15973534	-0.13341753	-0.10159705	0.0046249065	-0.006023187	-0.088614166	0.12538333	0.22827265	-0.08565346	-0.0062541245	0.068970904	-0.011684086	0.17792709	0.104287565	0.095667854	-0.12700458	-0.08939503	-0.09771918	-0.16032824	0.11484782	-0.1465342	0.10525742	-0.04860011	0.13227469	-0.0912742	0.02059568	-0.061452687	-0.12031332	-0.10459793	0.06401312	0.05350303	-0.1318286	-0.074366234
0.0029455635	0.30388165	0.3408886	-0.22963227	-0.21728347	0.33470377	0.25965425	0.31205508	0.036150202	0.23440786	-0.11905849	0.24246186	-0.10865277	-0.3390869	0.2791148	-0.07554672	0.31582725	0.3038187	-0.040109992	-0.12910302	0.11268985	-0.19458956	0.2415712	0.09182082	-0.19306855	-0.39909625	-0.1395725	-0.38410985	0.105866335	0.2533067	-0.255893	0.2277431	0.34324077	0.2873693	0.1423708	-0.17834769	-0.014875634	-0.25875053	-0.35194007	0.13549167	-0.085271835	0.26458612	0.13906159	-0.23040076	-0.34204528	-0.16760321	0.17484295	0.36901057	0.2538181	0.29623312	-0.24286006	0.21851079	-0.17980616	0.2453751	-0.26055872	0.3093495	0.1444206	0.22542985	0.17693181	0.2145273	0.048325725	-0.27425277	0.27215043	0.02032329
-0.015448773	0.22918136	0.13466491	-0.2000836	-0.060813166	0.18976618	0.11201781	0.2500835	0.0008491402	0.14146513	-0.05174186	0.16838673	-0.061564434	-0.21025446	0.20832965	-0.033808157	0.16892539	0.19256616	-0.0396884	-0.06794243	0.035111204	-0.113294765	0.13784215	0.023509158	-0.14988641	-0.25949088	-0.0046667745	-0.24188846	0.019572444	0.12997523	-0.15187019	0.11530311	0.155726	0.13331825	0.0966495	-0.100863844	0.06959226	-0.20110916	-0.24872886	0.11362733	-0.04255651	0.19504736	0.08425364	-0.09834192	-0.17783062	-0.10045051	0.122872934	0.18961766	0.10933804	0.09578274	-0.0839989	0.19492498	-0.09200948	0.19439216	-0.21156532	0.15258232	0.11387031	0.115606695	0.0676895	0.1065503	0.007763516	-0.16676438	0.21823905	-0.019921608
0.091204405	-0.06864754	0.018335298	0.026240125	0.05125513	-0.0038197297	0.017815072	-0.030765802	-0.047819212	-0.042777326	-0.07274385	0.036759805	-0.067714065	0.036574166	-0.045390338	-0.06267617	-0.07615091	-0.0003456643	-0.111933455	0.059718363	0.049690347	-0.03622421	0.04619549	0.04195403	0.0113948	0.020738132	0.10631222	-0.02459922	-0.059585772	0.049383566	0.052066714	-0.08726077	-0.075128846	0.010821116	0.03604619	-0.009691556	-0.023463247	0.03627791	-0.00038662134	0.012346628	-0.03858539	0.06987639	0.056998402	0.079551905	0.015492886	-0.031709258	-0.06565361	-0.05435141	0.008356846	-0.04993762	-0.013607823	0.047463845	0.053656824	0.039277304	-0.001854439	-0.049035326	0.014249352	-0.04336882	-0.056200534	-0.047125895	0.068209596	-0.012836925	-0.019854836	-0.080860674
0.115822345	0.3606728	0.4086139	-0.36543873	-0.24164765	0.35248712	0.35287455	0.3672353	-0.08884279	0.37207958	-0.2989324	0.40317196	-0.14793384	-0.4239368	0.34036264	-0.18587826	0.42615867	0.41223788	-0.08387449	-0.01901835	0.2222385	-0.32093436	0.09110028	0.25097528	-0.2711605	-0.40171993	-0.19111098	-0.4311387	0.25345176	0.32305112	-0.38724124	0.34919876	0.47817913	0.36347112	0.2701779	-0.2560459	-0.045657814	-0.36555168	-0.4120884	0.31436566	-0.17982833	0.36875412	0.17736396	-0.32313135	-0.41534987	-0.32294476	0.22785972	0.46163073	0.29906157	0.36453792	-0.33281076	0.35486138	-0.3528275	0.3657476	-0.36353755	0.3922428	0.28410363	0.33858263	0.30316353	0.29306385	0.12820628	-0.42074457	0.39968926	-0.15617636
0.14840107	0.09189457	0.08474021	-0.0684653	-0.04305683	0.084704794	0.11761458	0.057379022	-0.14180322	0.021149928	-0.13614236	0.10064876	-0.19146661	-0.07861746	0.08854393	-0.09724554	0.07804875	0.12564918	-0.13638282	0.13873596	0.12824185	-0.12034506	-0.05220259	0.13831292	-0.050859544	-0.05662864	0.0040859273	-0.12997276	0.15298744	0.19513842	-0.045340747	0.0591429	0.12239482	0.07460135	0.12109082	-0.19374518	-0.117716976	-0.07043677	-0.1093621	0.0812978	-0.16337782	0.16800396	0.18645453	-0.06772073	-0.082768634	-0.08755377	0.101643704	0.15059543	0.10989287	0.13523056	-0.12328892	0.14165284	-0.016471615	0.18125713	-0.12935002	0.087030284	0.13925616	0.09956877	0.008837479	0.04475702	0.178708	-0.08980836	0.06281506	-0.15593138
-0.024365157	-0.23617718	-0.2014636	0.21126595	0.18520887	-0.24260336	-0.22348931	-0.2040792	-0.023884485	-0.21365672	0.060818538	-0.23097241	0.044213094	0.2520121	-0.21291268	0.06519275	-0.17951755	-0.21356931	-0.08874685	-0.01972396	-0.06722168	0.09417734	-0.042740874	-0.0021347888	0.23650602	0.27309254	0.22111236	0.23105605	-0.17466177	-0.118949294	0.2910214	-0.27593988	-0.22899406	-0.20617503	-0.062100574	0.07045102	0.030252576	0.17903374	0.27630767	-0.16068871	0.06924033	-0.056869376	-0.036485527	0.26241055	0.23626584	0.17598338	-0.20938335	-0.2416555	-0.2353282	-0.22456065	0.17567393	-0.15640707	0.20372394	-0.101078436	0.15114143	-0.14079319	-0.058038965	-0.1776682	-0.18634625	-0.23631196	-0.054263305	0.12891686	-0.19882907	-0.012583102
0.24057052	0.17608625	0.23719601	-0.17638491	-0.15918471	0.2231891	0.21453601	0.21287794	-0.15298225	0.18018758	-0.17517325	0.20994382	-0.21551923	-0.21155682	0.18658632	-0.17529735	0.24869552	0.21131289	-0.12013125	0.10227706	0.23862974	-0.2869844	-0.02802976	0.17168012	-0.1778727	-0.21249728	-0.0568936	-0.24612363	0.14937514	0.17483649	-0.22565325	0.19117323	0.21012443	0.24439786	0.23989937	-0.1827624	-0.17544533	-0.1349702	-0.22189544	0.2121938	-0.14975165	0.19576693	0.17772816	-0.14523856	-0.169772	-0.1716427	0.15890555	0.17489266	0.21761334	0.22326937	-0.19252363	0.14259148	-0.16920339	0.28384373	-0.15752146	0.18325171	0.1950446	0.18276922	0.1471862	0.15457152	0.14881226	-0.26345193	0.18724494	-0.17681488
-0.011393943	-0.054396063	-0.045749266	0.06063014	0.05346919	-0.055228844	-0.07982283	-0.07037943	0.014530925	-0.0926948	0.022720711	-0.069535226	0.048323303	0.020814814	-0.122074716	0.053752635	-0.0854306	-0.043112144	-0.03674325	-0.0072339955	0.0015162025	0.048258383	0.07422318	-0.0071527893	0.09753284	0.14898631	0.13608664	0.11884789	-0.0758938	-0.03846827	0.08732395	-0.08866448	-0.07477426	-0.09787579	-0.0045026	0.08276615	0.022393322	0.05655467	0.0970249	-0.05965211	-0.0102507025	0.040412627	-0.006275953	0.08637854	0.013065474	0.08609153	-0.14044231	-0.085702114	-0.05001047	-0.105642736	0.071852975	-0.1034324	0.12050732	-0.0027777913	0.058368914	-0.056636143	-0.0023259176	-0.07101295	-0.121615805	-0.092508614	-0.06535594	0.0018885516	-0.034473766	-0.06681437
-0.0020006038	-0.19525926	-0.11075866	0.10741955	0.16783242	-0.1609836	-0.11754265	-0.23649055	-0.08111404	-0.1753004	0.050162558	-0.11966821	0.010467715	0.22105765	-0.22390015	-0.015535203	-0.21068607	-0.2078112	-0.05507309	0.023861166	0.016341386	0.10778747	-0.0708197	-0.0012178627	0.14732665	0.27761388	0.17404172	0.18111324	-0.05314497	-0.050832316	0.2441382	-0.20777437	-0.2179924	-0.2102287	-0.044935383	0.08311973	-0.0169184	0.12897952	0.25836247	-0.1213634	0.042023428	-0.05966361	0.01350069	0.13414955	0.17830347	0.102505684	-0.15270592	-0.21689323	-0.10549875	-0.18713424	0.10401123	-0.14179763	0.17235793	-0.1302313	0.18345809	-0.1744284	-0.05281718	-0.13689151	-0.1973819	-0.109683774	-0.022489546	0.15329416	-0.18715818	-0.04250176
0.06229166	0.10106211	0.18651916	-0.12522498	-0.04585204	0.17851843	0.12295589	0.17513013	0.015480938	0.08450806	-0.11522109	0.13242634	-0.024315419	-0.1425456	0.14656018	-0.07965382	0.0936932	0.08219724	-0.083898306	-0.020774277	0.034148224	-0.14760205	0.067304924	0.040358376	-0.109282784	-0.19587448	-0.007798026	-0.20548274	0.106738254	0.08578057	-0.18600291	0.10554249	0.14112201	0.15807791	0.07824767	-0.112498395	0.01629733	-0.08909175	-0.17879921	0.086826645	-0.100471355	0.16463195	0.08502976	-0.14273678	-0.1446917	-0.12427442	0.04152724	0.15932254	0.14998592	0.0825856	-0.08137677	0.07319113	-0.08326868	0.16769768	-0.08664403	0.15317549	0.1343684	0.08777254	0.12336339	0.10224205	0.013164063	-0.20999762	0.114057615	-0.049597867
-0.09927952	-0.42576438	-0.4584746	0.38286045	0.31121916	-0.4597202	-0.4275502	-0.49382854	0.06380028	-0.3964602	0.1915321	-0.41130733	0.118681535	0.41118607	-0.41550422	0.18830423	-0.4648355	-0.4606893	-0.09893439	-0.0127077885	-0.14297244	0.25352257	-0.017224623	-0.18992445	0.42987093	0.5130118	0.40147242	0.49054977	-0.274802	-0.3096133	0.44846955	-0.4053975	-0.47972044	-0.48930493	-0.22275658	0.27989817	0.07910192	0.4426745	0.5068385	-0.27524573	0.14161891	-0.26162076	-0.23418687	0.41971412	0.41923475	0.3953468	-0.34859475	-0.45538822	-0.42522344	-0.42793402	0.35380694	-0.39772195	0.41721657	-0.3709526	0.3578186	-0.36614865	-0.22121729	-0.43369153	-0.40218672	-0.33067065	-0.11146128	0.41182157	-0.40912688	0.055017725
0.10285505	-0.14851747	-0.08263306	0.03496002	0.04965281	-0.14266893	-0.005932697	-0.1499109	-0.13108061	-0.06810309	-0.06753375	-0.047353882	-0.082945645	0.12313753	-0.088679016	-0.11285821	-0.091192625	-0.107507095	-0.11450572	0.053425822	0.060540196	-0.046481017	-0.11096245	0.06013428	0.07578405	0.13008714	0.1480175	0.15051825	0.045449328	-0.005276596	0.13733825	-0.0736322	-0.12029725	-0.08618405	0.092531025	0.024234667	-0.14083141	0.1358614	0.16862723	0.03180995	-0.015561358	0.058356695	0.04666992	0.10605798	0.108817525	0.0049798116	-0.050530415	-0.10316787	-0.026533708	-0.096472494	0.079722546	-0.06661352	0.08513302	-0.055742007	0.036992937	-0.10552254	0.01424254	-0.017638147	-0.11703776	-0.06157873	0.12320552	0.033772103	-0.056596376	-0.16466269
-0.01735794	0.0051803812	0.0106397895	0.035492152	0.051734716	-0.083786316	-0.020507406	-0.05524588	-0.027823688	-0.07884982	0.045392532	-0.047458153	-0.03407776	0.04888586	-0.05569005	-0.0073277703	-0.049588516	-0.028951243	-0.07743082	-0.011706003	0.027296627	-0.0015116984	0.04415937	-0.01509382	0.060565136	0.03662945	0.13625737	-0.019997919	-0.06778824	0.0047038337	0.08859205	-0.05881923	-0.06846418	-0.044844437	0.061064944	-0.011544825	-0.002514032	0.03980057	0.08735906	-0.037367214	0.0014148039	0.050178703	0.0013075278	0.09099857	0.04008957	0.048536323	-0.03386773	-0.00689261	-0.0010375894	-0.021404207	0.049577635	-0.030481884	0.058996536	-0.04244334	0.01684494	-0.0367648	0.03736731	-0.014856509	-0.060410198	-0.050250027	-0.0015493009	-0.01758191	-0.04808921	0.0029767419
0.007222934	-0.29101884	-0.2825759	0.200929	0.16117226	-0.28206202	-0.19583291	-0.2556488	-0.014390902	-0.28683978	0.060597923	-0.26318303	0.057564512	0.20202845	-0.25266764	0.082020395	-0.21530409	-0.22675599	-0.112371825	0.003699155	-0.1212154	0.14351514	-0.056841265	-0.023958381	0.21228367	0.27517635	0.25845906	0.26460388	-0.14458251	-0.18098624	0.23865074	-0.22244091	-0.2587482	-0.25127316	-0.111485146	0.10922037	0.043364346	0.2324642	0.28807333	-0.2018002	0.019499745	-0.12680769	-0.0427452	0.25193524	0.20650057	0.16206144	-0.22111206	-0.22777498	-0.2512765	-0.23527248	0.24276613	-0.1731972	0.19225065	-0.15504254	0.25689703	-0.25491914	-0.10870615	-0.21742263	-0.22057877	-0.1855387	0.00022011068	0.22783007	-0.24007873	-0.009908254
-0.031082496	-0.311069	-0.32438856	0.25420687	0.28775558	-0.33163854	-0.28781402	-0.32690212	0.03238589	-0.34505287	0.18107617	-0.31145272	0.031597335	0.25392267	-0.29601154	0.061750274	-0.33912653	-0.27601907	-0.14926568	-0.024433259	-0.08581533	0.14230603	0.003947854	-0.038349833	0.2961565	0.4170388	0.29639003	0.3143353	-0.22499426	-0.16824646	0.34394667	-0.35183737	-0.34496894	-0.3313188	-0.08683618	0.2130991	-0.023047073	0.30904263	0.39707267	-0.18946052	0.014376894	-0.12907614	-0.11523551	0.31440428	0.32461157	0.2582988	-0.24252774	-0.34163553	-0.2907549	-0.36444998	0.2549371	-0.3081028	0.22883631	-0.2212104	0.23994175	-0.23788019	-0.08593398	-0.23811787	-0.2688657	-0.27315	-0.07947457	0.25611514	-0.35459566	-0.02376529
-0.23379394	-0.50519073	-0.5042246	0.4734167	0.3832498	-0.5376453	-0.5518036	-0.55295247	0.1236514	-0.50890666	0.38561806	-0.54654944	0.24041177	0.4868844	-0.5235693	0.26283917	-0.5135311	-0.5125108	0.09779541	-0.18106058	-0.3412783	0.451029	0.040900066	-0.3162553	0.46437055	0.60394186	0.4968337	0.61215353	-0.48061752	-0.43614095	0.55549717	-0.5287351	-0.593488	-0.5400434	-0.3364738	0.4343643	0.17283012	0.5537549	0.6646576	-0.37251365	0.26188788	-0.36460233	-0.2884364	0.5612012	0.5239255	0.48804805	-0.44803822	-0.53935313	-0.4955936	-0.5653765	0.42720643	-0.5257576	0.5000668	-0.45721003	0.48928928	-0.45962548	-0.3697319	-0.4869647	-0.49508354	-0.5008651	-0.2155272	0.47537932	-0.5758369	0.19874027
-0.004798953	-0.15617903	-0.07377381	0.09177864	0.14581716	-0.11656773	-0.05976171	-0.21531102	-0.03500918	-0.1756615	0.024860192	-0.09105831	0.017211106	0.13013005	-0.15096098	0.0036008735	-0.17497183	-0.16381666	-0.12017612	-0.013210826	-0.034726642	-0.0025955904	0.034240186	-0.03174932	0.16818058	0.15815261	0.21227418	0.17188288	-0.13821502	-0.04617232	0.19679926	-0.20094897	-0.1330489	-0.17574055	-0.015160127	0.066399105	0.028172104	0.1412702	0.19354296	-0.04716435	-0.0119658625	-0.035345256	-0.053576726	0.2118603	0.14578515	0.1353087	-0.18546744	-0.11759876	-0.14272274	-0.124255285	0.17456043	-0.12687826	0.14863564	-0.060270842	0.16217293	-0.090416305	-0.008934423	-0.06092452	-0.12210179	-0.11870512	-0.039637662	0.07974411	-0.121002555	-0.063275665
